07-26 17:56:46.669    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ BookDatabase: Line 114)
07-26 17:56:46.669    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ operateDatabase: Line 199)
07-26 17:56:46.669    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:56:46.679    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:56:46.679    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:56:46.679    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:56:46.679    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ operateDatabase: Line 230)
07-26 17:56:46.679    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ displayListView: Line 126)
07-26 17:56:46.679    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:56:46.689    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:56:46.689    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ fetchAllBooks: Line 190)
07-26 17:56:46.689    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ fetchAllBooks: Line 198)
07-26 17:56:46.689    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:56:46.699    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:56:46.699    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ displayListView: Line 179)
07-26 17:56:46.699    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ restoreActionBar: Line 117)
07-26 17:56:46.699    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ restoreActionBar: Line 122)
07-26 17:56:46.699    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onCreateView: Line 110)
07-26 17:56:46.699    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onCreateOptionsMenu: Line 128)
07-26 17:56:46.699    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 130)
07-26 17:56:46.699    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 133)
07-26 17:56:46.699    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ restoreActionBar: Line 117)
07-26 17:56:46.709    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ restoreActionBar: Line 122)
07-26 17:56:46.709    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onCreateOptionsMenu: Line 268)
07-26 17:56:46.709    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 130)
07-26 17:56:46.709    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 133)
07-26 17:56:46.709    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onCreateOptionsMenu: Line 276)
07-26 17:56:46.709    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onActivityResult: Line 175)
07-26 17:56:46.709    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ getItemNumber: Line 252)
07-26 17:56:46.709    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ getItemNumber: Line 254)
07-26 17:56:46.709    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ selectItem: Line 214)
07-26 17:56:46.709    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onNavigationDrawerItemSelected: Line 89)
07-26 17:56:46.719    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ :newInstance)
07-26 17:56:46.719    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ ContentFragment: Line 81)
07-26 17:56:46.719    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ ContentFragment: Line 82)
07-26 17:56:46.719    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ :newInstance)
07-26 17:56:46.719    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onNavigationDrawerItemSelected: Line 97)
07-26 17:56:46.719    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ selectItem: Line 225)
07-26 17:56:46.719    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onActivityResult: Line 189)
07-26 17:56:46.719    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onAttach: Line 116)
07-26 17:56:46.719    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onSectionAttached: Line 101)
07-26 17:56:46.749    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onSectionAttached: Line 113)
07-26 17:56:46.749    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onAttach: Line 120)
07-26 17:56:46.749    5108-5111/com.jessicaxu.ReadJiffy.app E/dalvikvm﹕ GC_CONCURRENT freed 1586K, 19% free 8649K/10631K, paused 11ms+1ms, total 33ms
07-26 17:56:46.749    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onCreateView: Line 88)
07-26 17:56:46.759    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ BookDatabase: Line 112)
07-26 17:56:46.759    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ BookDatabase: Line 114)
07-26 17:56:46.759    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ operateDatabase: Line 199)
07-26 17:56:46.759    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:56:46.769    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:56:46.769    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ getTableName: Line 183)
07-26 17:56:46.769    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ getTableName: Line 185)
07-26 17:56:46.769    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ queryOneBook: Line 181)
07-26 17:56:46.769    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ queryOneBook: Line 185)
07-26 17:56:46.779    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ getTableName: Line 183)
07-26 17:56:46.779    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ getTableName: Line 185)
07-26 17:56:46.779    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ insertBookItem: Line 137)
07-26 17:56:46.809    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ insertBookItem: Line 146)
07-26 17:56:46.809    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:56:46.809    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:56:46.809    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ operateDatabase: Line 230)
07-26 17:56:46.809    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ displayListView: Line 126)
07-26 17:56:46.809    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:56:46.829    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:56:46.829    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ fetchAllBooks: Line 190)
07-26 17:56:46.829    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ fetchAllBooks: Line 198)
07-26 17:56:46.839    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:56:46.839    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:56:46.839    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ displayListView: Line 179)
07-26 17:56:46.839    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ restoreActionBar: Line 117)
07-26 17:56:46.839    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ restoreActionBar: Line 122)
07-26 17:56:46.839    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onCreateView: Line 110)
07-26 17:56:46.869    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MyCursorAdapter﹕ getView: Line 36)
07-26 17:56:46.869    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(CustomTextView﹕ setFont: Line 29)
07-26 17:56:47.079    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(CustomTextView﹕ setFont: Line 33)
07-26 17:56:47.079    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(CustomTextView﹕ setFont: Line 29)
07-26 17:56:47.289    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(CustomTextView﹕ setFont: Line 33)
07-26 17:56:47.289    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(CustomTextView﹕ setFont: Line 29)
07-26 17:56:47.509    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(CustomTextView﹕ setFont: Line 33)
07-26 17:56:47.519    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MyCursorAdapter﹕ getView: Line 81)
07-26 17:56:47.549    5108-5108/com.jessicaxu.ReadJiffy.app E/copybit﹕ Error opening frame buffer errno=13 (Permission denied)
07-26 17:56:47.549    5108-5108/com.jessicaxu.ReadJiffy.app W/Adreno200-EGLSUB﹕ <updater_create_surface_state:342>: updater_create_surface_state failed to open copybit, error: -13
07-26 17:56:47.559    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MyCursorAdapter﹕ getView: Line 36)
07-26 17:56:47.569    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MyCursorAdapter﹕ getView: Line 81)
07-26 17:56:47.589    5108-5108/com.jessicaxu.ReadJiffy.app I/Choreographer﹕ Skipped 43 frames!  The application may be doing too much work on its main thread.
07-26 17:56:47.739    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MyCursorAdapter﹕ getView: Line 36)
07-26 17:56:47.739    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(CustomTextView﹕ setFont: Line 29)
07-26 17:56:47.999    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(CustomTextView﹕ setFont: Line 33)
07-26 17:56:47.999    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(CustomTextView﹕ setFont: Line 29)
07-26 17:56:48.229    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(CustomTextView﹕ setFont: Line 33)
07-26 17:56:48.229    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(CustomTextView﹕ setFont: Line 29)
07-26 17:56:48.449    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(CustomTextView﹕ setFont: Line 33)
07-26 17:56:48.459    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MyCursorAdapter﹕ getView: Line 81)
07-26 17:56:59.549    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onOptionsItemSelected: Line 144)
07-26 17:56:59.549    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ addBook: Line 163)
07-26 17:56:59.579    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ addBook: Line 166)
07-26 17:56:59.599    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(AddBookActivity﹕ onCreate: Line 25)
07-26 17:56:59.659    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(AddBookActivity﹕ onCreate: Line 38)
07-26 17:56:59.809    5108-5108/com.jessicaxu.ReadJiffy.app E/copybit﹕ Error opening frame buffer errno=13 (Permission denied)
07-26 17:56:59.809    5108-5108/com.jessicaxu.ReadJiffy.app W/Adreno200-EGLSUB﹕ <updater_create_surface_state:342>: updater_create_surface_state failed to open copybit, error: -13
07-26 17:56:59.819    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(AddBookActivity﹕ onCreateOptionsMenu: Line 45)
07-26 17:56:59.819    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(AddBookActivity﹕ onCreateOptionsMenu: Line 47)
07-26 17:57:00.059    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onSaveInstanceState: Line 250)
07-26 17:57:00.059    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onSaveInstanceState: Line 254)
07-26 17:57:00.089    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onDetach: Line 242)
07-26 17:57:00.089    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onDetach: Line 245)
07-26 17:57:12.129    5108-5108/com.jessicaxu.ReadJiffy.app E/copybit﹕ Error opening frame buffer errno=13 (Permission denied)
07-26 17:57:12.129    5108-5108/com.jessicaxu.ReadJiffy.app W/Adreno200-EGLSUB﹕ <updater_create_surface_state:342>: updater_create_surface_state failed to open copybit, error: -13
07-26 17:57:22.859    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(AddBookActivity﹕ onAddSave: Line 69)
07-26 17:57:22.889    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(AddBookActivity﹕ onAddSave: Line 81)
07-26 17:57:22.929    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onCreate: Line 54)
07-26 17:57:22.929    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ setStrictMode: Line 233)
07-26 17:57:22.929    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ setStrictMode: Line 248)
07-26 17:57:22.929    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ ContentFragment: Line 81)
07-26 17:57:22.929    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ ContentFragment: Line 82)
07-26 17:57:22.929    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onAttach: Line 116)
07-26 17:57:22.939    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onSectionAttached: Line 101)
07-26 17:57:22.949    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onSectionAttached: Line 113)
07-26 17:57:22.949    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onAttach: Line 120)
07-26 17:57:23.019    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onAttach: Line 230)
07-26 17:57:23.019    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onAttach: Line 237)
07-26 17:57:23.019    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onCreate: Line 75)
07-26 17:57:23.029    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ selectItem: Line 214)
07-26 17:57:23.029    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onNavigationDrawerItemSelected: Line 89)
07-26 17:57:23.029    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ :newInstance)
07-26 17:57:23.029    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ ContentFragment: Line 81)
07-26 17:57:23.029    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ ContentFragment: Line 82)
07-26 17:57:23.029    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ :newInstance)
07-26 17:57:23.029    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onNavigationDrawerItemSelected: Line 97)
07-26 17:57:23.059    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ selectItem: Line 225)
07-26 17:57:23.059    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onCreate: Line 90)
07-26 17:57:23.059    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onCreateView: Line 105)
07-26 17:57:23.079    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ getActionBar: Line 306)
07-26 17:57:23.089    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ getActionBar: Line 308)
07-26 17:57:23.089    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onCreateView: Line 125)
07-26 17:57:23.099    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ setUp: Line 144)
07-26 17:57:23.109    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ getActionBar: Line 306)
07-26 17:57:23.109    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ getActionBar: Line 308)
07-26 17:57:23.129    5108-5111/com.jessicaxu.ReadJiffy.app E/dalvikvm﹕ GC_CONCURRENT freed 1430K, 17% free 8883K/10695K, paused 12ms+27ms, total 92ms
07-26 17:57:23.129    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ setUp: Line 210)
07-26 17:57:23.129    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onCreate: Line 79)
07-26 17:57:23.129    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onActivityCreated: Line 95)
07-26 17:57:23.139    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onCreateOptionsMenu: Line 128)
07-26 17:57:23.139    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 130)
07-26 17:57:23.139    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 133)
07-26 17:57:23.149    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ restoreActionBar: Line 117)
07-26 17:57:23.149    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ restoreActionBar: Line 122)
07-26 17:57:23.149    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onCreateOptionsMenu: Line 268)
07-26 17:57:23.149    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 130)
07-26 17:57:23.159    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 133)
07-26 17:57:23.159    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onCreateOptionsMenu: Line 276)
07-26 17:57:23.169    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ onActivityCreated: Line 99)
07-26 17:57:23.169    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onCreateView: Line 88)
07-26 17:57:23.179    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ BookDatabase: Line 112)
07-26 17:57:23.179    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ BookDatabase: Line 114)
07-26 17:57:23.189    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ operateDatabase: Line 199)
07-26 17:57:23.189    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:57:23.239    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:57:23.239    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ getTableName: Line 183)
07-26 17:57:23.239    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ getTableName: Line 185)
07-26 17:57:23.239    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ queryOneBook: Line 181)
07-26 17:57:23.249    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ queryOneBook: Line 185)
07-26 17:57:23.249    5108-5108/com.jessicaxu.ReadJiffy.app I/System.out﹕ 书名重复，已经有这本书了.
07-26 17:57:23.249    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:57:23.249    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:57:23.249    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ operateDatabase: Line 230)
07-26 17:57:23.249    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ displayListView: Line 126)
07-26 17:57:23.249    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:57:23.259    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:57:23.259    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ fetchAllBooks: Line 190)
07-26 17:57:23.269    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ fetchAllBooks: Line 198)
07-26 17:57:23.269    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:57:23.269    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:57:23.269    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ displayListView: Line 179)
07-26 17:57:23.269    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ restoreActionBar: Line 117)
07-26 17:57:23.269    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ restoreActionBar: Line 122)
07-26 17:57:23.269    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onCreateView: Line 110)
07-26 17:57:23.269    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onAttach: Line 116)
07-26 17:57:23.279    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onSectionAttached: Line 101)
07-26 17:57:23.279    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ onSectionAttached: Line 113)
07-26 17:57:23.279    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onAttach: Line 120)
07-26 17:57:23.279    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ onCreateView: Line 88)
07-26 17:57:23.289    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ BookDatabase: Line 112)
07-26 17:57:23.289    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ BookDatabase: Line 114)
07-26 17:57:23.289    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ operateDatabase: Line 199)
07-26 17:57:23.289    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:57:23.299    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:57:23.299    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:57:23.299    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:57:23.299    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ operateDatabase: Line 230)
07-26 17:57:23.299    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(ContentFragment﹕ displayListView: Line 126)
07-26 17:57:23.299    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ open: Line 119)
07-26 17:57:23.309    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ open: Line 122)
07-26 17:57:23.309    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ fetchAllBooks: Line 190)
07-26 17:57:23.319    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ fetchAllBooks: Line 198)
07-26 17:57:23.319    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(BookDatabase﹕ close: Line 128)
07-26 17:57:23.319    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(BookDatabase﹕ close: Line 132)
07-26 17:57:23.319    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ displayListView: Line 179)
07-26 17:57:23.319    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ restoreActionBar: Line 117)
07-26 17:57:23.319    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ restoreActionBar: Line 122)
07-26 17:57:23.319    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(ContentFragment﹕ onCreateView: Line 110)
07-26 17:57:23.329    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ onCreateOptionsMenu: Line 128)
07-26 17:57:23.329    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 130)
07-26 17:57:23.329    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(NavigationDrawerFragment﹕ isDrawerOpen: Line 133)
07-26 17:57:23.329    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(MainActivity﹕ restoreActionBar: Line 117)
07-26 17:57:23.329    5108-5108/com.jessicaxu.ReadJiffy.app I/Leave----->(MainActivity﹕ restoreActionBar: Line 122)
07-26 17:57:23.339    5108-5108/com.jessicaxu.ReadJiffy.app I/Enter----->(NavigationDrawerFragment﹕ onCreateOptionsMenu: Line 268)
